,opt_counter,rew_mean,rew_sd,rew_median,rew_10th_p,rew_90th_p,steps_mean,steps_sd,steps_median,steps_10th_p,steps_90th_p
0,19.0,-0.10283200126208883,0.4126598865713219,-0.009404610869860068,-0.5583874952520985,0.30750877322125464,199.0,0.0,199.0,199.0,199.0
0,39.0,50.84852088486268,59.188848907731305,20.617493183503495,20.30665014759603,111.0440395495518,199.0,0.0,199.0,199.0,199.0
0,59.0,24.69987310796051,18.390069371588943,20.3069511,10.182994088862095,43.6131653715432,179.2,39.6,199.0,139.60000000000002,199.0
0,79.0,-3.5206583543984555,7.514457244851597,-0.0017426933810146187,-11.134565065779277,0.5818575849466326,199.0,0.0,199.0,199.0,199.0
0,99.0,14.237508981016939,25.760452971575244,0.4105998304688018,6.657123226359288e-07,41.43277736413405,199.0,0.0,199.0,199.0,199.0
0,119.0,-2.1920320595498732,3.6317918367544593,-0.004006153464294566,-6.26088508584591,0.012307583936616882,182.0,34.0,199.0,148.0,199.0
0,139.0,303.7688296681637,25.272248455463718,283.181880609,283.181880609,335.1926531692932,86.8,91.61091638009086,12.0,12.0,199.0
0,159.0,-6.955676774160973,5.687793506214485,-5.233476330273609,-13.860878741811492,-1.0735051590773712,199.0,0.0,199.0,199.0,199.0
0,179.0,198.65046312370464,53.30639598703486,214.0123578791913,136.79875308690515,245.6075504260932,96.0,84.15937262123572,32.0,24.4,199.0
0,199.0,233.84723322667213,37.282362050800344,253.2947682849068,193.7151272224286,256.2747697987568,130.6,83.77254920318468,199.0,28.0,199.0
0,219.0,242.01693954262615,19.669919797609605,253.2947682849068,217.340443066704,259.819045857276,98.0,82.4790882587823,32.0,29.6,199.0
0,239.0,7.888079669520948,12.09081777632406,0.25537865165953755,-0.0934842565237082,21.988106485197864,179.2,39.6,199.0,139.60000000000002,199.0
0,259.0,240.66536854041829,35.645149166748865,253.2947682849068,203.50079532818035,264.36679330724803,130.6,83.77254920318468,199.0,28.0,199.0
0,279.0,153.5744626060784,104.66393078234279,196.2238329175569,24.311214600243034,255.72387708087243,98.4,82.14280248445387,32.0,30.8,199.0
0,299.0,1.0590022422694632,1.6692264456973198,0.37620058861347755,0.04787089050614976,2.799179202121063,180.0,38.0,199.0,142.0,199.0
0,319.0,-1.2012497204053436,2.1529301549678825,0.0,-3.5426140089600153,0.06807580626224738,135.6,60.45361858482915,148.0,63.2,199.0
0,339.0,8.492805735593421,16.98543835046826,0.00015794138236358484,0.0,25.478284781868226,199.0,0.0,199.0,199.0,199.0
0,359.0,252.4136703272789,33.48378987823064,257.2599333836502,218.22649606271438,282.398934850845,128.6,86.40972167528373,199.0,21.200000000000003,199.0
0,379.0,257.09071545710225,0.33843585309587065,257.2599333836502,256.7522796040064,257.2599333836502,199.0,0.0,199.0,199.0,199.0
0,399.0,-1.0227320772677608,2.300960854888429,-2.0011150378181365e-05,-3.372629310739693,0.29159619214345955,199.0,0.0,199.0,199.0,199.0
0,419.0,12.296431512101933,22.28102804103842,0.5615633447729388,-0.0037741140491827554,35.72057869676149,149.8,67.47266113026816,199.0,66.4,199.0
0,439.0,24.055822319037553,27.47665983996124,4.842962916909513,1.2671222440236873,58.71627777841435,199.0,0.0,199.0,199.0,199.0
0,459.0,1.5465766243295023,3.0948233370091174,-5.7758356140083344e-05,-0.0019508308813163538,4.641933007709183,199.0,0.0,199.0,199.0,199.0
0,479.0,254.29504172374564,2.326875512655562,255.45809487822245,251.9535943955807,255.47716847342053,165.2,67.60000000000001,199.0,97.60000000000001,199.0
0,499.0,256.953624527586,10.837933490986305,255.17833342058535,248.20818900538427,268.7738653942454,164.8,68.39999999999999,199.0,96.4,199.0
0,519.0,244.25578243360988,14.629191883064655,253.2947682849068,226.58386847773244,255.38097903693,96.4,83.77254920318468,28.0,28.0,199.0
0,539.0,4.580259954821933,5.9329835532773885,0.0974106670472592,-0.00255214387981787,12.04882834032321,147.8,71.10386768664557,199.0,60.4,199.0
0,559.0,14.625853254445753,31.462396255511095,0.00016637442847858007,-2.777714898443735,46.5921135885038,175.2,47.599999999999994,199.0,127.60000000000001,199.0
0,579.0,213.06043806666077,68.05743603745017,254.0070609155534,136.30451344120144,255.3060781656924,199.0,0.0,199.0,199.0,199.0
0,599.0,225.93932967941365,79.18855485457377,255.46886959346674,144.21081946177935,278.2042883286541,199.0,0.0,199.0,199.0,199.0
0,619.0,198.56818579974947,99.91794737274154,255.37120976034913,90.58022513557428,255.5155894969484,199.0,0.0,199.0,199.0,199.0
0,639.0,232.30257897999326,34.86473149390771,255.12750004415076,191.0089434574857,255.92012885359225,162.4,73.2,199.0,89.2,199.0
0,659.0,253.5238465658111,0.5973180797979176,253.51186148435823,252.86709799074686,254.1423722645907,199.0,0.0,199.0,199.0,199.0
0,679.0,237.19709956202774,33.927881757804,254.91272226084223,194.76047709940872,268.54819305333797,128.2,86.79493072754883,199.0,20.8,199.0
0,699.0,251.7993530148201,16.050845182395392,253.2947682849068,234.50851694276844,267.39396203010403,96.8,83.44914619095871,30.0,28.0,199.0
0,719.0,262.7707580328128,19.626270359026147,255.3514894214938,249.72643763930142,283.44883055623814,164.8,68.39999999999999,199.0,96.4,199.0
0,739.0,212.8673899020052,76.57716972570948,255.46958703317395,131.11979239071633,255.64516955620792,199.0,0.0,199.0,199.0,199.0
0,759.0,201.64692398946957,123.06084689591621,255.53849146858317,75.81635674058367,271.76485076338804,162.8,72.4,199.0,90.4,199.0
0,779.0,255.78992222300926,0.39638490107762986,255.78948940749342,255.41246294025632,256.2180070196642,199.0,0.0,199.0,199.0,199.0
0,799.0,253.88012905911106,4.011014673267715,255.53820141360916,249.7153584201425,256.42076861038464,199.0,0.0,199.0,199.0,199.0
0,819.0,190.15236746353247,84.87106857418726,221.90533448345948,94.98990240000003,254.43671358811417,125.4,90.14344124782457,199.0,14.8,199.0
0,839.0,250.81176937086752,29.593739005382247,253.2947682849068,221.08048981419194,279.02595902826886,96.4,83.77254920318468,28.0,28.0,199.0
0,859.0,202.74856737079762,113.19640222032812,254.75526488707146,87.54203622343317,266.0134714390629,199.0,0.0,199.0,199.0,199.0
0,879.0,239.15590888686785,22.218815244054262,254.99355821487333,211.82429784568785,255.32913538185852,162.4,73.2,199.0,89.2,199.0
0,899.0,255.06693740005048,2.034807843502266,255.53814648706435,252.93731690102823,256.76845175578,199.0,0.0,199.0,199.0,199.0
0,919.0,167.99223744774665,84.5471563959755,206.73886909174152,79.75270668802328,218.89151607025082,199.0,0.0,199.0,199.0,199.0
0,939.0,40.74925637090123,82.38563968244532,-0.24606359395287802,-0.8467640661637216,123.3089275703908,199.0,0.0,199.0,199.0,199.0
0,959.0,205.93658007692997,7.937687345234403,210.69671085283704,196.81247915363036,211.10203185073237,162.4,73.2,199.0,89.2,199.0
0,979.0,302.33142048679207,5.183576281804576,300.1540883282534,299.1616796364569,307.7482572272464,199.0,0.0,199.0,199.0,199.0
0,999.0,274.6550605851638,35.960607014767646,256.67475707778,256.67475707778,310.61566759993144,199.0,0.0,199.0,199.0,199.0
0,1019.0,309.77755635465803,16.24732689511603,305.2564484731417,292.81322410101734,329.43241007899474,164.8,68.39999999999999,199.0,96.4,199.0
0,1039.0,276.09715105638395,19.02347251231268,262.6123243914555,259.299297358511,299.82858838773376,199.0,0.0,199.0,199.0,199.0
0,1059.0,204.4126540372442,117.41529259289915,292.64107342217613,56.15583587711358,301.4588210084678,163.2,71.6,199.0,91.60000000000001,199.0
0,1079.0,274.3148777758364,48.522696797292966,297.46486926805306,225.32840407639134,299.7786171835809,162.4,73.2,199.0,89.2,199.0
0,1099.0,268.28930558532903,35.81938194056388,290.38235317926365,225.48039652410358,293.9473573120657,199.0,0.0,199.0,199.0,199.0
0,1119.0,278.753162008798,30.098646392400916,294.08738537088885,248.21102516157356,294.2173762422881,199.0,0.0,199.0,199.0,199.0
0,1139.0,152.12984520888804,93.56373263406883,198.68938678236773,58.08717607654577,199.63569611805997,143.4,73.09336495195717,199.0,51.6,199.0
0,1159.0,229.02390183662973,105.79754237349172,297.66309458460523,99.77094383610584,309.1398636907821,199.0,0.0,199.0,199.0,199.0
0,1179.0,153.3847294570882,80.7801611840267,191.14295364810002,56.360430710840035,228.00477226044995,125.8,89.65132458586432,199.0,16.0,199.0
0,1199.0,121.3812997699417,93.49512280922167,131.8062326481,14.406692657777178,223.3439137523765,128.2,86.79493072754882,199.0,20.8,199.0
0,1219.0,164.48074379621715,99.73666914043758,214.1673907750834,64.65860474023648,214.56937945043927,162.8,72.4,199.0,90.4,199.0
0,1239.0,203.77485387494568,14.34164338423548,199.83319210212406,188.43913388069154,219.2537178931238,162.8,72.4,199.0,90.4,199.0
0,1259.0,199.7819490031638,0.3079579916006629,199.57951636518584,199.5600403246388,200.15508675933242,199.0,0.0,199.0,199.0,199.0
0,1279.0,137.142348415031,91.56854657080041,191.14295364810002,36.11470675089295,191.14295364810002,16.4,0.7999999999999999,16.0,16.0,17.2
0,1299.0,193.09404890010688,3.9021905040136855,191.14295364810002,191.14295364810002,196.99623940412056,52.6,73.20000000000002,16.0,16.0,125.80000000000001
0,1319.0,200.73006234179093,11.438631929690848,199.59215913546157,188.44073916055063,212.3859840512359,162.8,72.4,199.0,90.4,199.0
0,1339.0,282.2260547972443,26.77373008976372,301.479477394712,248.72925077688652,305.14021938550593,163.6,70.8,199.0,92.80000000000001,199.0
0,1359.0,306.22504300675917,7.009361288879262,307.6423843638232,298.70598656409976,313.80342435783564,199.0,0.0,199.0,199.0,199.0
0,1379.0,154.10672440368634,100.56829960668722,199.615252259148,44.2813100260079,221.53805621039254,162.8,72.4,199.0,90.4,199.0
0,1399.0,-12.653885241289359,13.82991123759979,-6.461081889226677,-28.983219949678716,-1.6752352412872056,191.2,15.6,199.0,175.60000000000002,199.0
0,1419.0,192.97326771779845,13.385718911052887,191.14295364810002,181.36895364810002,206.4078958571953,52.6,73.2,16.0,16.0,125.80000000000001
0,1439.0,212.01488600659096,23.947463240208855,201.04547386818192,198.09733547608369,236.68643756703494,199.0,0.0,199.0,199.0,199.0
0,1459.0,206.93888453660983,15.504916093647633,201.38261826634502,194.99152754309,223.8791629277951,162.4,73.2,199.0,89.2,199.0
0,1479.0,283.2069763496478,13.190450332060545,289.45400868546693,269.8831627090869,290.2282679740307,199.0,0.0,199.0,199.0,199.0
0,1499.0,262.5906094299554,59.0649894726913,242.75048100094418,207.48004390017536,334.4567756880736,199.0,0.0,199.0,199.0,199.0
0,1519.0,286.689623686923,4.728415087580082,288.6280195036889,281.6887724846676,289.66158348809586,199.0,0.0,199.0,199.0,199.0
0,1539.0,222.95598470002147,133.47431028920516,289.45279623730823,89.385182805872,289.9621569408848,162.8,72.4,199.0,90.4,199.0
0,1559.0,194.1569536674719,14.419070772756008,203.27399097175845,176.77664938491895,204.83562700215685,126.2,89.16366973156724,199.0,16.8,199.0
0,1579.0,166.6058383090687,74.2139775924583,204.03860289587774,85.25924148084616,213.36685956536513,162.8,72.4,199.0,90.4,199.0
0,1599.0,280.8145551325372,15.613449491130911,289.4469960621848,264.1789281967344,289.5291867858888,199.0,0.0,199.0,199.0,199.0
0,1619.0,287.5769380084633,22.183347063051865,275.93644751469344,275.4578456229102,310.7220863923823,199.0,0.0,199.0,199.0,199.0
0,1639.0,214.17912790186193,5.822333788815862,211.65208026563948,210.51838473046087,220.27778000257888,199.0,0.0,199.0,199.0,199.0
0,1659.0,202.2411818049261,9.835954383618164,203.79883967628712,191.47654504459564,210.33377332426943,162.8,72.4,199.0,90.4,199.0
0,1679.0,227.37089239197252,17.999569467567895,220.02431609539715,214.40812779944451,246.9773762515287,164.4,69.2,199.0,95.2,199.0
0,1699.0,274.9095289930084,3.6450320361061195,275.93644751469344,271.15046124344246,277.6416782208892,199.0,0.0,199.0,199.0,199.0
0,1719.0,206.66992721386845,16.65493409344636,210.86980778338005,188.61276133067435,219.52034242660494,163.6,70.8,199.0,92.80000000000001,199.0
0,1739.0,184.3916779363322,14.18586514148457,174.69805497052013,174.1120461842762,201.69089491567195,174.0,50.0,199.0,124.0,199.0
0,1759.0,220.93695982957078,25.09314851092173,221.91570103634686,196.376778973764,245.06133667202755,145.8,66.62552063586445,199.0,61.6,199.0
0,1779.0,100.35859237893544,21.321759867468078,89.99545824364252,89.37819194589638,121.79912493785585,199.0,0.0,199.0,199.0,199.0
0,1799.0,147.16804005668115,32.71502720927012,169.38048442020803,106.39099029614843,173.3582388089784,169.2,59.6,199.0,109.60000000000001,199.0
0,1819.0,91.35336046020225,2.555428259675563,90.0507527915059,90.00338565991315,93.97525052173432,199.0,0.0,199.0,199.0,199.0
0,1839.0,121.01237227839935,10.946840856016435,119.45204655600669,111.95831292906357,132.9056239256781,198.0,2.0,199.0,196.0,199.0
0,1859.0,-1.5260513123178532,2.209118511261387,-0.05639208733960183,-4.1705548884680645,-6.81325212378763e-05,199.0,0.0,199.0,199.0,199.0
0,1879.0,2.758029961072491,5.513729010615589,6.935153053779635e-05,9.198947944210003e-08,8.27312957039355,176.2,36.029987510405824,199.0,134.8,199.0
0,1899.0,-14.375946844806123,17.9239939072078,-3.805759200013987,-36.44899156120587,-0.12173364452440207,199.0,0.0,199.0,199.0,199.0
0,1919.0,-17.963422000071326,35.90794459827042,-0.004498196224760375,-53.880903482290634,-2.6189908028055187e-06,199.0,0.0,199.0,199.0,199.0
0,1939.0,15.900123397619186,19.987912820291847,4.353984360349917,0.656906330138197,40.0341310293902,199.0,0.0,199.0,199.0,199.0
0,1959.0,158.84920146023347,9.573212132261034,162.9009217768908,147.71512719839856,168.64633034878898,165.4,52.28613582968242,199.0,104.80000000000001,199.0
0,1979.0,-15.985013091676795,30.5059110499866,-0.26254462538254797,-47.25750108269247,-0.00010446235408828249,199.0,0.0,199.0,199.0,199.0
0,1999.0,-2.4387877205195982,7.189128620426653,-0.00026156892745788366,-9.882492683117768,2.576844540137506,162.2,45.07504853020128,199.0,106.8,199.0
